"Gauge_ID"	"PSMSL_ID"	"Station_Name"	"Country"	"Basin"	"Station_Lat"	"Station_Lon"	"Distrib_Fit_Start"	"Distrib_Fit_End"	"MHHW_Exceedances_per_Year"	"GPD_Lambda"	"GPD_Threshold"	"GPD_Shape50"	"GPD_Shape5"	"GPD_Shape95"	"GPD_Scale50"	"GPD_Scale5"	"GPD_Scale95"	"GPD_Vshape"	"GPD_Vscale"	"GPD_Vscaleshape"	"Phi"	"Norm_Max_Mu"	"Norm_Max_Sigma"
"057b"	155	"Honolulu, HI"	"USA"	"pacific"	21.3	-157.87	1905	2018	175.513803568369	1.60013093810421	0.238642026009582	-0.112764736718649	-0.220065032741409	-0.00546444069588833	0.0368995055043195	0.0302423937402861	0.0435566172683529	0.00299713053399114	1.15365383588374e-05	-0.000131033538483792	0.00438091974840304	-0.00472743971400351	0.105302772246796
"059a"	521	"Kahului, HI"	"USA"	"pacific"	20.9	-156.47	1950	2018	178.578655834564	2.01523807455035	0.243551009199506	-0.032501480859607	-0.180244567057013	0.115241605337799	0.0388469483110467	0.0300028626907056	0.0476910339313878	0.00568222140025178	2.03614965331818e-05	-0.000229910897346858	0.00551742114866626	-0.00132969285975227	0.112518868655998
"552a"	2128	"Kawaihae, HI"	"USA"	"pacific"	20.03	-155.83	1989	2018	176.005815764877	1.51729151521446	0.259997551270279	-0.393107709172042	-0.682657627040174	-0.103557791303911	0.0466908134021403	0.0277347705064231	0.0656468562978575	0.0218248219884061	9.35403915638859e-05	-0.00130281584787001	0.00415411776923876	-0.00330434923860086	0.116070340553911
"061a"	823	"Mokuoloe, HI"	"USA"	"pacific"	21.43	-157.8	1957	2018	178.828494623656	1.75223325062035	0.25604153486453	-0.149101675046595	-0.293794698304238	-0.00440865178895247	0.0420141425850735	0.0313955780192723	0.0526327071508747	0.00545003134399179	2.93518474884275e-05	-0.00029009406181557	0.00479735318444996	-0.000671009938337064	0.109126103437241
"058a"	756	"Nawiliwili, Hi"	"USA"	"pacific"	21.97	-159.35	1954	2018	180.085575048733	1.51890838206628	0.24587243831033	0.175593602683187	0.0138311521634408	0.337356053202934	0.0305541081389983	0.022789460878931	0.0383187553990657	0.00681175866240972	1.56944926100698e-05	-0.000141907537928462	0.0041585445094217	9.70863501830987e-05	0.107017285788098
"765a"	526	"Grand Isle, LA"	"USA"	"atlantic"	29.25	-89.95	1980	2018	183.347876934149	1.97148254767902	0.337676027765971	0.376222837175946	0.0704937676773495	0.681951906674543	0.107323120066077	0.0675430461715624	0.147103193960591	0.024331970821332	0.000411940971624703	-0.00187006584635891	0.00539762504498021	0.000588701389578131	0.136451572647684
"741a"	235	"Boston, MA"	"USA"	"atlantic"	42.35	-71.05	1921	2018	170.142832568807	2.46082998853211	0.64163655991165	0.141054804019055	-0.0124945284703929	0.294604136508502	0.104277856369902	0.0835320520193913	0.125023660720413	0.00613761558003494	0.000112037748740439	-0.000568455663901502	0.00673738532110092	-0.00417392747366999	0.271873417521057
"743a"	1111	"Nantucket, MA"	"USA"	"atlantic"	41.28	-70.08	1965	2018	172.402833360013	2.57259484552585	0.408871849334466	0.152775892914461	-0.0555831091493204	0.361134894978241	0.106276652610064	0.0777984956553677	0.134754809564761	0.0113012987428485	0.000211119124632392	-0.00105901725305029	0.00704338082279494	-0.00176584342472497	0.156075135917083
"742a"	367	"Woods Hole, MA"	"USA"	"atlantic"	41.52	-70.67	1957	2018	176.651840721262	2.81735537190083	0.423883845126836	-0.00772067555118498	-0.15447396090578	0.139032609803411	0.156636826882074	0.122912064890806	0.190361588873341	0.00560634065536484	0.000296074909157077	-0.0008845921391475	0.00771349862258953	-0.000281894918243079	0.165907742560835
"gesla_1190"	311	"Annapolis, MD"	"USA"	"atlantic"	38.983	-76.482	1950	2015	188.559363809187	2.63211238339449	0.412444760783159	0.211326533984329	0.0418240785491819	0.380828989419476	0.0903430518196864	0.0698976933174677	0.110788410321905	0.00747921134642084	0.000108816130484699	-0.000533641306754406	0.00720633096069676	-0.00638859082389689	0.179029253303814
"gesla_1240"	148	"Baltimore, MD"	"USA"	"atlantic"	39.267	-76.578	1950	2015	195.641738684008	2.68772995636177	0.432041917808219	0.294017516877931	0.114300010794065	0.473735022961796	0.0897395634169425	0.0691440823242727	0.110335044509612	0.0084078428275767	0.000110419989185742	-0.000555835684156866	0.0073586035766236	-0.00388265650512043	0.194731194105497
"gesla_0035"	481	"Cambridge, MD"	"USA"	"atlantic"	38.573	-76.068	1979	2015	194.830852074755	2.97915346848274	0.402809343964191	0.14243694472081	-0.0561162952479958	0.340990184689616	0.0766861741725908	0.055559688375429	0.0978126599697526	0.0102626088010457	0.000116187215058323	-0.000665536062529195	0.00815647766867279	0.000397323058267471	0.167614372956135
"gesla_0740"	412	"Solomon's Island, MD"	"USA"	"atlantic"	38.317	-76.452	1979	2015	192.097552354864	2.45285853141292	0.388727492349815	0.140288386726857	-0.112567892014208	0.393144665467921	0.0762582789684185	0.050580023624205	0.101936534312632	0.016643754543027	0.000171646457322555	-0.00110817782785739	0.00671556066095255	-0.00181213829434887	0.164790539294868
"gesla_1204"	525	"Bar Harbor, ME"	"USA"	"atlantic"	44.392	-68.205	1950	2015	168.412510254307	2.43699753896637	0.657788923321414	0.123747493337271	-0.119890699598732	0.367385686273274	0.0826651421711776	0.0578250498136827	0.107505234528672	0.0154523507416891	0.000160623923652364	-0.00118266460048804	0.00667213563029806	-0.00872836407262455	0.295528594873371
"740a"	332	"Eastport, ME"	"USA"	"atlantic"	44.9	-66.98	1929	2018	163.671479575764	2.42911897511288	0.966400590551181	-0.0237773776806689	-0.161521155406105	0.113966400044767	0.0904366601462258	0.0725422156985283	0.108331104593923	0.004939099750299	8.33566509594582e-05	-0.000457565117819337	0.00665056529805033	-0.0249680957871575	0.442349615798927
"252a"	183	"Portland, ME"	"USA"	"atlantic"	43.65	-70.23	1910	2018	161.583902047371	2.50244881573665	0.606992387543253	0.0237646337717232	-0.122871806900754	0.1704010744442	0.0973151462358571	0.0787284720307881	0.115901820440926	0.00559741669421504	8.99305378842913e-05	-0.000535322229871821	0.00685133145992239	-0.020055678829021	0.264914702580517
"260a"	1636	"Duck Pier, NC"	"USA"	"atlantic"	36.18	-75.73	1978	2018	178.412036716315	2.2772774506408	0.522886593650354	-0.0468020792145734	-0.231656923430941	0.138052765001794	0.128342415009288	0.0927905270042578	0.163894303014319	0.00889540016573262	0.000329025195822313	-0.0012050900267601	0.00623484586075511	0.000814754370824652	0.201131982287165
"750a"	396	"Wilmington, NC"	"USA"	"atlantic"	34.22	-77.95	1935	2018	136.897802513344	1.85080399972975	0.31917682535289	0.199930030967475	0.0162057656354392	0.38365429629951	0.0763574219933513	0.0579220174512729	0.0947928265354298	0.00878692373063029	8.84726757447513e-05	-0.000548570740242111	0.00506722518748733	-0.0433134786806189	0.147337573621065
"264a"	180	"Atlantic City, NJ"	"USA"	"atlantic"	39.35	-74.42	1911	2018	183.641204341359	2.5958487135695	0.542557870302135	0.0701615768215433	-0.0566045889991912	0.196927742642278	0.11096161990813	0.0914652300067025	0.130458009809557	0.00418321828944824	9.89491849140234e-05	-0.000431783023630321	0.00710704644372211	0.00141589520434631	0.222979285936463
"746a"	1153	"Cape May, NJ"	"USA"	"atlantic"	38.97	-74.95	1965	2018	184.690747613998	2.58218451749735	0.498079503806033	0.0171597529528495	-0.198881936608882	0.233201442514581	0.119780880080762	0.0861897471744204	0.153372012987104	0.0121500747000729	0.000293733256713036	-0.00143764396644125	0.00706963591375044	0.000139477884034894	0.210376686537238
"gesla_1005"	366	"Sandy Hook, NJ"	"USA"	"atlantic"	40.467	-74.009	1950	2015	175.965031720685	2.7585667429114	0.538972073694416	0.199954398521148	0.0207617330130122	0.379147064029284	0.135526540098445	0.104276107756747	0.166776972440143	0.00835880660725361	0.000254223608042367	-0.000946893604217648	0.00755254412843641	-0.0062688136216241	0.231113960081828
"279a"	519	"Montauk, NY"	"USA"	"atlantic"	41.03	-71.95	1947	2018	180.487711689385	2.81619165634036	0.438560703415624	0.119018886708635	-0.0463462165504606	0.28438398996773	0.14257921146223	0.110737379112553	0.174421043811906	0.00711855017905674	0.000263936784099561	-0.00090181148328977	0.0077103125430263	0.00175873912171418	0.167738357612738
"745a"	12	"New York, NY"	"USA"	"atlantic"	40.7	-74	1920	2018	180.70697797389	2.67723907811246	0.532523881163085	0.171855728872986	0.026224265754099	0.317487191991873	0.131479172569236	0.105267417525491	0.15769092761298	0.00552095545991445	0.000178852913578574	-0.000594069783549265	0.00732988111735103	-0.00362619468842141	0.223790375202056
"gesla_1194"	362	"Willets Point, NY"	"USA"	"atlantic"	40.793	-73.782	1950	2000	180.034801260725	3.02722815618981	0.616040551481373	0.198912332834944	-0.0254958685139225	0.42332053418381	0.185428571428984	0.134198324882288	0.23665881797568	0.0131093532908245	0.000683213925682799	-0.0021192867111918	0.00828809899025273	-0.0022662762779222	0.254017832592691
"572a"	265	"Astoria, OR"	"USA"	"pacific"	46.2	-123.77	1925	2018	161.985555820967	1.7231345734675	0.672686156374093	-0.301825115173632	-0.457350134956939	-0.146300095390325	0.174329923322075	0.13682756541026	0.21183228123389	0.00629657453264784	0.000366117903273986	-0.00133021252853545	0.00471768534830253	-0.0253785475762221	0.281655237429357
"575a"	1269	"Charleston, OR"	"USA"	"pacific"	43.33	-124.32	1970	2018	170.833026766459	1.69118673094	0.642557763464437	-0.251691882587823	-0.445358064793959	-0.0580257003816882	0.135978541708261	0.0959236570037681	0.176033426412754	0.00976363196404714	0.000417652215884045	-0.00167856597173069	0.00463021692249144	-0.00613048973865791	0.257460636546799
"557a"	1640	"Port Orford, OR"	"USA"	"pacific"	42.73	-124.48	1978	2018	174.340003240441	1.71617790019443	0.610581632653061	-0.164959220426462	-0.385091893969703	0.0551734531167788	0.121559825622419	0.0807237396009633	0.162395911643875	0.0126145811326279	0.000434102251094921	-0.00182205498329478	0.00469863901490603	-0.00443027596651106	0.251715269822243
"592a"	1196	"South Beach, OR"	"USA"	"pacific"	44.62	-124.03	1967	2018	175.840260430508	1.74714323677917	0.68455146856986	-0.241603636173354	-0.40037317180327	-0.0828341005434387	0.164913123682006	0.122742113648708	0.207084133715305	0.00656202932811451	0.000462947585861978	-0.00141809209464839	0.00478341748604837	-0.00112092048142893	0.279136490949589
"253a"	351	"Newport, RI"	"USA"	"atlantic"	41.5	-71.32	1930	2018	177.369161555571	2.6463823549235	0.47231702624708	0.0514427386279593	-0.0891345724152104	0.192020049671129	0.109576806406882	0.0883390566669627	0.130814556146801	0.00514439469549155	0.000117414251998657	-0.000536015378749131	0.00724540001347981	0.00125646818278115	0.194359522500338
"gesla_1021"	430	"Providence, RI"	"USA"	"atlantic"	41.807	-71.401	1979	2015	172.417927412401	2.94902798463589	0.515333562208185	0.422554690362205	0.119404371580369	0.725705009144041	0.0902445667135481	0.0586625537822918	0.121826579644804	0.0239232333514701	0.000259647073506781	-0.00163180752451447	0.00807399858900996	-0.00234120458651633	0.216193350037438
"261b"	234	"Charleston, SC"	"USA"	"atlantic"	32.77	-79.92	1921	2018	177.402058975241	2.20849810866575	0.465485620377979	0.213211142961337	0.0649382280545547	0.361484057868119	0.0747713140598391	0.0599430332118922	0.0895995949077859	0.00572304906056013	5.72381283175795e-05	-0.000336095015792905	0.00604653828519028	-0.00193904147438265	0.205264767899543
"gesla_0768"	862	"Springmaid Pier, SC"	"USA"	"atlantic"	33.655	-78.918	1976	2015	176.902615128976	2.36987656274727	0.522869646216481	0.0256662253632964	-0.150242875586686	0.201575326313279	0.0856683103977417	0.0617885353728428	0.109548085422641	0.00805527619620291	0.000148444557616459	-0.000662323903080371	0.00648836841272353	0.000372578642498562	0.228311809888798
"770a"	1903	"Corpus Cristi, TX"	"USA"	"atlantic"	27.57	-97.22	1983	2018	175.283214435585	1.71665967268149	0.415870258383727	0.14812655622233	-0.210540568229428	0.506793680674087	0.125700051611974	0.0700968796388311	0.181303223585116	0.0334878264136247	0.00080482776928902	-0.00382704342928492	0.00469995803608896	4.55836040378651e-05	0.157435733878215
"gesla_0452"	725	"Freeport, TX"	"USA"	"atlantic"	28.948	-95.308	1954	2008	179.142477946226	2.00655010300565	0.40698475581214	0.251911320366914	-0.0112455215858002	0.515068162319629	0.118879227389553	0.0805768679877013	0.157181586791405	0.0180274022705814	0.000381904584749275	-0.0017822739240214	0.00549363477893402	-0.00022160940892681	0.163256909980345
"767a"	161	"Galveston P.Pier, TX"	"USA"	"atlantic"	29.28	-94.78	1957	2011	181.967502181977	2.21158356971416	0.464561367390638	0.353138042103148	0.122160034724768	0.584116049481528	0.120967327621418	0.0859875686929955	0.155947086549841	0.0138881717552414	0.000318520539150146	-0.00115907029351747	0.00605498581715034	0.003324673085599	0.181664285314686
"775a"	161	"Galveston Pier 21, TX"	"USA"	"atlantic"	29.3	-94.78	1904	2018	168.893586434267	2.10965293396034	0.398513154090778	0.317339263003824	0.153196710452411	0.481481815555238	0.112160864111589	0.0891163762375143	0.135205351985664	0.00701368381536502	0.000138241341679257	-0.000579077491679035	0.00577591494581885	-0.00639384345573633	0.157189461636011
"772a"	497	"Port Isabel, TX"	"USA"	"atlantic"	26.05	-97.2	1944	2018	170.205620232838	1.64223203532718	0.32624676975945	0.26174724109439	0.0361620854494804	0.487332396739299	0.0662945462950076	0.0472243400046053	0.0853647525854098	0.0132472232093699	9.46704845563815e-05	-0.000682320426341918	0.00449618627057407	-0.00503408531883165	0.128063555271243
"769a"	538	"Rockport, TX"	"USA"	"atlantic"	28.02	-97.03	1937	2018	170.978676159594	1.45900888199633	0.35089228450048	0.30907134293022	0.0369745408206243	0.581168145039817	0.0774685737882393	0.0512177010752482	0.10371944650123	0.0192730608797443	0.000179387141801808	-0.00112382857585491	0.00399454861600639	-0.00328262973421183	0.13815872947538
"766a"	920	"Sabine Pass N, TX"	"USA"	"atlantic"	29.72	-93.87	1985	2018	177.372869696432	1.97765400319546	0.408216765945082	0.378672582910773	0.0838635837957071	0.67348158202584	0.0903674388556275	0.0564661015131624	0.124268776198092	0.0226248282269814	0.000299183390282951	-0.00127015132149989	0.00541452156932363	0.000594628540501923	0.15842787750225
"749a"	1635	"Chesapeake BBT, VA"	"USA"	"atlantic"	36.97	-76.1	1975	2016	180.156122850768	2.37299842499016	0.541671261137765	0.0561070950501228	-0.188850548219315	0.301064738319561	0.14674021431075	0.100649158362047	0.192831270259454	0.0156201718661857	0.000553015283418463	-0.00220397535135819	0.00649691560572254	0.000311244075158974	0.191979201991405
"gesla_0145"	299	"Sewells Point, VA"	"USA"	"atlantic"	36.947	-76.33	1950	2015	182.045581454376	2.33312534371166	0.524248323066393	0.0212067561008167	-0.14652431483048	0.188937827032113	0.181202949965584	0.139269579522644	0.223136320408524	0.00732370525598293	0.000457744736773486	-0.00130099019758713	0.00638774905875883	0.00366627644851562	0.187468494934331
"558a"	385	"Neah Bay, WA"	"USA"	"pacific"	48.37	-124.62	1934	2018	170.239857977711	1.7001647866268	0.739191036627504	-0.395829956334313	-0.568930599356202	-0.222729313312423	0.192967886648429	0.148290242325248	0.23764553097161	0.00780011813563512	0.000519618195961287	-0.00184224118873338	0.00465479749932047	-0.00565471221728971	0.292270663715485
"gesla_0428"	127	"Seattle, WA"	"USA"	"pacific"	47.603	-122.339	1950	2015	178.614224592168	1.78598828141466	0.5890128678987	-0.256000909266186	-0.399944443071733	-0.112057375460639	0.140564504601349	0.108616611080854	0.172512398121843	0.00539371678613611	0.000265697993402526	-0.000989173158147944	0.00488976942207984	-0.00280148947600006	0.230522113513054
"564a"	1354	"Willapa Bay, WA"	"USA"	"pacific"	46.7	-123.95	1972	2018	175.021028339036	2.05130398295785	0.851207707235931	-0.0733108571455992	-0.295466656383432	0.148844942092234	0.196608521860962	0.136568310237554	0.25664873348437	0.0128475148214871	0.000938400534808347	-0.00267929061821161	0.00561616422438835	0.00168675313354807	0.321462413867752
"246a"	759	"Magueyes Island, PR"	"USA Trust"	"atlantic"	17.97	-67.03	1954	2018	184.237763807813	1.71299206705583	0.141008262186725	0.337061967341529	0.0822433947246614	0.591880539958396	0.0207395201957439	0.0141783820209292	0.0273006583705587	0.0169030849948731	1.12062984814798e-05	-0.000249608900268747	0.00468991667913985	-0.000808880955518758	0.0641562785790014
"245a"	1001	"San Juan, PR"	"USA Trust"	"atlantic"	18.45	-66.12	1977	2018	181.240289699571	1.80273605150215	0.194676625172891	0.343685447738349	0.0859510200774534	0.601419875399245	0.0310704075412497	0.0205347484789656	0.0416060666035338	0.0172921377794925	2.88953017740881e-05	-0.000328431007951663	0.00493562231759657	0.00129722603125984	0.0809194682887673
"255a"	1393	"Charlotte Amalie, VI"	"USA Trust"	"atlantic"	18.33	-64.92	1978	2018	187.566842702514	1.94485422486034	0.158993005906124	0.502626099673546	0.163084258896699	0.842167940450393	0.023113392107576	0.0138369993616512	0.0323897848535007	0.0300116874914977	2.24007249311334e-05	-0.000405629478435555	0.00532472067039106	0.00184827825249244	0.0712747702958201
"254a"	1447	"Limetree Bay, VI"	"USA Trust"	"atlantic"	17.68	-64.75	1982	2018	186.467260626878	1.59963503649635	0.152651471801925	0.444785173979282	0.0721213072099742	0.81744904074859	0.0245476679432981	0.0136282466582201	0.035467089228376	0.0361525045764667	3.10386670185544e-05	-0.000575755096947572	0.00437956204379562	0.000541536207249893	0.0692245251554162
"053a"	540	"Apra Harbor, Guam"	"USA Trust"	"pacific"	13.43	144.65	1948	2018	188.982043015601	1.30105284516187	0.198102086910811	-0.0898639512551649	-0.322394076177478	0.142666173667148	0.0372302854813378	0.025350329577906	0.0491102413847695	0.0140754493332344	3.67395197645202e-05	-0.000561384108245795	0.00356208855622689	0.00075981348669729	0.091189037424738
"052a"	598	"Johnston"	"USA Trust"	"pacific"	16.73	-169.52	1947	2018	181.684059477538	1.93140423031727	0.302758006405124	0.0661945561457555	-0.105397588612049	0.23778670090356	0.0717133234329304	0.053847562740094	0.0895790841257668	0.00766476110168563	8.30896334002673e-05	-0.000506108747185125	0.00528789659224442	0.00128892026212491	0.127657710036275
"050a"	523	"Midway"	"USA Trust"	"pacific"	28.22	-177.37	1947	2018	169.664319150715	2.51886023572682	0.295196871062579	0.0285443901634563	-0.142290126636113	0.199378906963025	0.100139176302673	0.0772124506561806	0.123065901949166	0.00759722633831822	0.000136832066515443	-0.000742753818019731	0.00689626347906044	-0.00291771140001426	0.100976945836842
"056a"	539	"Pago Pago"	"USA Trust"	"pacific"	-14.28	-170.68	1948	2018	164.914802549363	1.58235441139715	0.260434725080859	-0.362927854164242	-0.505727695997497	-0.220128012330987	0.0459071627892847	0.0353877349649856	0.0564265906135838	0.00530834658899661	2.88063381428214e-05	-0.000350210641220075	0.00433225027076564	-0.00436028450007951	0.111762216611089
"028b"	1474	"Saipan-B, N. Mariana Islands"	"USA Trust"	"pacific"	15.22	145.73	1978	2018	184.94218406361	1.35941465065133	0.195427222519152	0.606990539048389	0.156535291176847	1.05744578691993	0.0389939025538587	0.0192119162023488	0.0587758889053686	0.0528210609058013	0.000101869368455345	-0.00119340543490557	0.00372187447132465	-0.00122046822691466	0.0881337184559619
"051a"	595	"Wake"	"USA Trust"	"pacific"	19.28	166.62	1950	2018	187.891211930361	1.38022403167034	0.324480319535221	0.442187958022731	0.156626338833391	0.727749577212072	0.043425533739915	0.0285042364864241	0.0583468309934059	0.0212277267986705	5.79584793484273e-05	-0.000591369498024508	0.00377884745152728	0.00349943870387506	0.144561816234919
